1955091612  9 HNW
1955091700  8 W
1955091712  9 HNW
1955091800  9 HNW
1955091812  9 HNW
1955091900 12 H
1955091912 12 H
1955092000 12 H
1955092012 12 H
1955092100  4 NE
1955092112  1 TSW
1955092200  1 TSW
1955092212  7 HE
1955092300  7 HE
1955092312  7 HE
1955092400 10 TNW
1955092412  2 T
1955092500  2 T
1955092512  2 T
1955092600  3 SW
1955092612  3 SW
1955092700  9 HNW
1955092712 12 H
1955092800 12 H
1955092812 12 H
1955092900  7 HE
1955092912  7 HE
1955093000  7 HE
1955093012  4 NE
1955100100  4 NE
1955100112  4 NE
1955100200  4 NE
1955100212 10 TNW
1955100300 10 TNW
1955100312 10 TNW
1955100400 10 TNW
1955100412  8 W
1955100500 12 H
1955100512  6 HW
1955100600  6 HW
1955100612 12 H
1955100700 12 H
1955100712 12 H
1955100800 11 HSE
1955100812 11 HSE
1955100900 11 HSE
1955100912 11 HSE
1955101000  7 HE
1955101012  7 HE
1955101100  4 NE
1955101112  4 NE
1955101200 10 TNW
1955101212 10 TNW
1955101300 10 TNW
1955101312 10 TNW
1955101400  2 T
1955101412  2 T
1955101500  2 T
1955101512  2 T
1955101600  2 T
1955101612  2 T
1955101700  2 T
1955101712  2 T
1955101800  3 SW
1955101812  3 SW
1955101900  2 T
1955101912  2 T
1955102000  2 T
1955102012  3 SW
1955102100  9 HNW
1955102112  8 W
1955102200  8 W
1955102212  2 T
1955102300  2 T
1955102312  3 SW
1955102400  3 SW
1955102412  2 T
1955102500 10 TNW
1955102512 10 TNW
1955102600  2 T
1955102612  2 T
1955102700  3 SW
1955102712  3 SW
1955102800  3 SW
1955102812  6 HW
1955102900  6 HW
1955102912 11 HSE
1955103000  4 NE
1955103012  4 NE
1955103100 10 TNW
1955103112 10 TNW
1955110100  2 T
1955110112  2 T
1955110200  2 T
1955110212  2 T
1955110300  2 T
1955110312  3 SW
1955110400  9 HNW
1955110412  9 HNW
1955110500 12 H
1955110512 12 H
1955110600 12 H
1955110612 12 H
1955110700 11 HSE
1955110712  7 HE
1955110800  7 HE
1955110812  7 HE
1955110900  7 HE
1955110912 10 TNW
1955111000 10 TNW
1955111012 10 TNW
1955111100  1 TSW
1955111112 10 TNW
1955111200 10 TNW
1955111212 10 TNW
1955111300  7 HE
1955111312  7 HE
1955111400 12 H
1955111412  7 HE
1955111500  7 HE
1955111512 10 TNW
1955111600 10 TNW
1955111612  2 T
1955111700  2 T
1955111712  2 T
1955111800  2 T
1955111812  2 T
1955111900  2 T
1955111912  2 T
1955112000  2 T
1955112012  3 SW
1955112100  8 W
1955112112 12 H
1955112200  5 R
1955112212  5 R
1955112300  2 T
1955112312 10 TNW
1955112400  2 T
1955112412  2 T
1955112500  2 T
1955112512  2 T
1955112600  2 T
1955112612  3 SW
1955112700  3 SW
1955112712  3 SW
1955112800  2 T
1955112812  1 TSW
1955112900  1 TSW
1955112912  2 T
1955113000  2 T
1955113012  7 HE
1955120100  7 HE
1955120112  7 HE
1955120200  7 HE
1955120212  7 HE
1955120300  7 HE
1955120312  7 HE
1955120400 10 TNW
1955120412 10 TNW
1955120500 10 TNW
1955120512  7 HE
1955120600  7 HE
1955120612 12 H
1955120700 12 H
1955120712 12 H
1955120800  6 HW
1955120812  6 HW
1955120900 11 HSE
1955120912  6 HW
1955121000  6 HW
1955121012 11 HSE
1955121100 12 H
1955121112  6 HW
1955121200  9 HNW
1955121212  3 SW
1955121300  3 SW
1955121312  1 TSW
1955121400  4 NE
1955121412  4 NE
1955121500  4 NE
1955121512  4 NE
1955121600  4 NE
1955121612 11 HSE
1955121700  4 NE
1955121712  4 NE
1955121800  4 NE
1955121812  1 TSW
1955121900  6 HW
1955121912  6 HW
1955122000  4 NE
1955122012 11 HSE
1955122100 11 HSE
1955122112 11 HSE
1955122200 11 HSE
1955122212 11 HSE
1955122300 11 HSE
1955122312 11 HSE
1955122400 11 HSE
1955122412  6 HW
1955122500  6 HW
1955122512  6 HW
1955122600  1 TSW
1955122612  1 TSW
1955122700  4 NE
1955122712  4 NE
1955122800  4 NE
1955122812  4 NE
1955122900  4 NE
1955122912  4 NE
1955123000  4 NE
1955123012  4 NE
1955123100  4 NE
1955123112  4 NE
1956010100  4 NE
1956010112  4 NE
1956010200  4 NE
1956010212  4 NE
1956010300 10 TNW
1956010312 10 TNW
1956010400 10 TNW
1956010412 10 TNW
1956010500  7 HE
1956010512  7 HE
1956010600  4 NE
1956010612 11 HSE
1956010700  5 R
1956010712  5 R
1956010800  5 R
1956010812  5 R
1956010900  5 R
1956010912 11 HSE
1956011000  5 R
1956011012  4 NE
1956011100  4 NE
1956011112  4 NE
1956011200  4 NE
1956011212  4 NE
1956011300  4 NE
1956011312  7 HE
1956011400  7 HE
1956011412  7 HE
1956011500 11 HSE
1956011512 11 HSE
1956011600 11 HSE
1956011612 12 H
1956011700 12 H
1956011712 12 H
1956011800 12 H
1956011812 11 HSE
1956011900  7 HE
1956011912 12 H
1956012000 12 H
1956012012  7 HE
1956012100 12 H
1956012112  8 W
1956012200  3 SW
1956012212  3 SW
1956012300  3 SW
1956012312  3 SW
1956012400 10 TNW
1956012412  4 NE
1956012500  4 NE
1956012512 11 HSE
1956012600  4 NE
1956012612  4 NE
1956012700  3 SW
1956012712  6 HW
1956012800  6 HW
1956012812 11 HSE
1956012900 11 HSE
1956012912  7 HE
1956013000  2 T
1956013012  3 SW
1956013100  3 SW
1956013112  3 SW
1956020100  6 HW
1956020112  6 HW
1956020200  6 HW
1956020212 11 HSE
1956020300  4 NE
1956020312  1 TSW
1956020400  1 TSW
1956020412  1 TSW
1956020500  1 TSW
1956020512  1 TSW
1956020600  1 TSW
1956020612  3 SW
1956020700  3 SW
1956020712  3 SW
1956020800  3 SW
1956020812  3 SW
1956020900  3 SW
1956020912  3 SW
1956021000  9 HNW
1956021012  6 HW
1956021100  6 HW
1956021112  4 NE
1956021200 10 TNW
1956021212 10 TNW
1956021300  1 TSW
1956021312  6 HW
1956021400  6 HW
1956021412 11 HSE
1956021500 11 HSE
1956021512 11 HSE
1956021600 11 HSE
1956021612 11 HSE
1956021700 11 HSE
1956021712 11 HSE
1956021800 11 HSE
1956021812 11 HSE
1956021900 11 HSE
1956021912  6 HW
1956022000  6 HW
1956022012  6 HW
1956022100  6 HW
1956022112  1 TSW
1956022200  1 TSW
1956022212  1 TSW
1956022300  1 TSW
1956022312  3 SW
1956022400  2 T
1956022412  8 W
1956022500 10 TNW
1956022512  4 NE
1956022600  1 TSW
1956022612  1 TSW
1956022700  6 HW
1956022712  4 NE
1956022800  4 NE
1956022812  4 NE
1956022900 11 HSE
1956022912 11 HSE
1956030100 11 HSE
1956030112 11 HSE
1956030200  6 HW
1956030212  6 HW
1956030300  6 HW
1956030312  4 NE
1956030400  4 NE
1956030412  1 TSW
1956030500  3 SW
1956030512  3 SW
1956030600  3 SW
1956030612  1 TSW
1956030700  1 TSW
1956030712  4 NE
1956030800  5 R
1956030812 10 TNW
1956030900  1 TSW
1956030912  1 TSW
1956031000  1 TSW
1956031012  2 T
1956031100  3 SW
1956031112  9 HNW
1956031200  6 HW
1956031212  6 HW
1956031300  9 HNW
1956031312  6 HW
1956031400  6 HW
1956031412 11 HSE
1956031500 11 HSE
1956031512  7 HE
1956031600 12 H
1956031612 12 H
1956031700 11 HSE
1956031712  7 HE
1956031800  9 HNW
1956031812  6 HW
1956031900  9 HNW
1956031912  9 HNW
1956032000  6 HW
1956032012 12 H
1956032100 12 H
1956032112 12 H
1956032200 12 H
1956032212 12 H
1956032300 12 H
1956032312  7 HE
1956032400  7 HE
1956032412 12 H
1956032500  9 HNW
1956032512  9 HNW
1956032600  9 HNW
1956032612  9 HNW
1956032700  9 HNW
1956032712  9 HNW
1956032800  9 HNW
1956032812  9 HNW
1956032900  9 HNW
1956032912  9 HNW
1956033000  9 HNW
1956033012 12 H
1956033100 12 H
1956033112 12 H
1956040100 12 H
1956040112 12 H
1956040200 12 H
1956040212 12 H
1956040300 11 HSE
1956040312 11 HSE
1956040400 11 HSE
1956040412 11 HSE
1956040500  4 NE
1956040512  4 NE
1956040600  4 NE
1956040612  4 NE
1956040700  4 NE
1956040712  4 NE
1956040800  4 NE
1956040812  4 NE
1956040900 10 TNW
1956040912 10 TNW
1956041000 10 TNW
1956041012  2 T
1956041100  2 T
1956041112 10 TNW
1956041200 10 TNW
1956041212 10 TNW
1956041300  2 T
1956041312  2 T
1956041400  2 T
1956041412  2 T
1956041500  2 T
1956041512  2 T
1956041600  2 T
1956041612  2 T
1956041700  2 T
1956041712 10 TNW
1956041800 10 TNW
1956041812 10 TNW
1956041900  2 T
1956041912 10 TNW
1956042000 10 TNW
1956042012 10 TNW
1956042100  2 T
1956042112  8 W
1956042200  8 W
1956042212  8 W
1956042300 12 H
1956042312  7 HE
1956042400  7 HE
1956042412 12 H
1956042500 11 HSE
1956042512 11 HSE
1956042600  4 NE
1956042612  7 HE
1956042700 10 TNW
1956042712  8 W
1956042800  2 T
1956042812  9 HNW
1956042900 12 H
1956042912 12 H
1956043000 12 H
1956043012 11 HSE
1956050100 11 HSE
1956050112 11 HSE
1956050200 11 HSE
1956050212 11 HSE
1956050300  4 NE
1956050312  4 NE
1956050400  4 NE
1956050412  4 NE
1956050500  4 NE
1956050512  4 NE
1956050600 10 TNW
1956050612 10 TNW
1956050700  1 TSW
1956050712  1 TSW
1956050800  4 NE
1956050812  4 NE
1956050900  1 TSW
1956050912  1 TSW
1956051000  1 TSW
1956051012  1 TSW
1956051100  1 TSW
1956051112  1 TSW
1956051200  3 SW
1956051212  1 TSW
1956051300 10 TNW
1956051312  1 TSW
1956051400  1 TSW
1956051412  1 TSW
1956051500  1 TSW
1956051512  1 TSW
1956051600  6 HW
1956051612 11 HSE
1956051700 11 HSE
1956051712 11 HSE
1956051800 11 HSE
1956051812 11 HSE
1956051900 11 HSE
1956051912  4 NE
1956052000  4 NE
1956052012  4 NE
1956052100  4 NE
1956052112  4 NE
1956052200  4 NE
1956052212  4 NE
1956052300  5 R
1956052312  1 TSW
1956052400  1 TSW
1956052412  4 NE
1956052500  4 NE
1956052512  4 NE
1956052600  4 NE
1956052612  4 NE
1956052700 10 TNW
1956052712 10 TNW
1956052800 10 TNW
1956052812  2 T
1956052900  2 T
1956052912  1 TSW
1956053000  1 TSW
1956053012  1 TSW
1956053100  1 TSW
1956053112  1 TSW
1956060100  1 TSW
1956060112  1 TSW
1956060200  1 TSW
1956060212  1 TSW
1956060300  1 TSW
1956060312  1 TSW
1956060400  1 TSW
1956060412  1 TSW
1956060500  1 TSW
1956060512  4 NE
1956060600 10 TNW
1956060612 10 TNW
1956060700 10 TNW
1956060712  2 T
1956060800  2 T
1956060812  2 T
1956060900  3 SW
1956060912  4 NE
1956061000 11 HSE
1956061012  4 NE
1956061100  4 NE
1956061112  4 NE
1956061200 10 TNW
1956061212 10 TNW
1956061300 10 TNW
1956061312  2 T
1956061400  2 T
1956061412  3 SW
1956061500  3 SW
1956061512  8 W
1956061600 10 TNW
1956061612  7 HE
1956061700 10 TNW
1956061712  2 T
1956061800  2 T
1956061812  2 T
1956061900  2 T
1956061912  2 T
1956062000  3 SW
1956062012  3 SW
1956062100  2 T
1956062112  3 SW
1956062200  3 SW
1956062212  3 SW
1956062300  3 SW
1956062312  3 SW
1956062400  9 HNW
1956062412  9 HNW
1956062500  9 HNW
1956062512  9 HNW
1956062600  6 HW
1956062612  9 HNW
1956062700  4 NE
1956062712  4 NE
1956062800 10 TNW
1956062812 10 TNW
1956062900  2 T
1956062912  2 T
1956063000  2 T
1956063012  2 T
1956070100  2 T
1956070112  2 T
1956070200  2 T
1956070212  2 T
1956070300  3 SW
1956070312  3 SW
1956070400  3 SW
1956070412  2 T
1956070500  2 T
1956070512  3 SW
1956070600  3 SW
1956070612  3 SW
1956070700  9 HNW
1956070712  9 HNW
1956070800  8 W
1956070812  2 T
1956070900  2 T
1956070912  2 T
1956071000  1 TSW
1956071012  1 TSW
1956071100  1 TSW
1956071112  3 SW
1956071200  1 TSW
1956071212  1 TSW
1956071300  1 TSW
1956071312  1 TSW
1956071400  1 TSW
1956071412  1 TSW
1956071500  1 TSW
1956071512  1 TSW
1956071600  5 R
1956071612  5 R
1956071700 11 HSE
1956071712 11 HSE
1956071800  4 NE
1956071812  4 NE
1956071900  4 NE
1956071912  7 HE
1956072000  4 NE
1956072012  4 NE
1956072100  4 NE
1956072112 10 TNW
1956072200 10 TNW
1956072212 10 TNW
1956072300 10 TNW
1956072312  1 TSW
1956072400  1 TSW
1956072412  1 TSW
1956072500  2 T
1956072512  2 T
1956072600  2 T
1956072612  2 T
1956072700  3 SW
1956072712  3 SW
1956072800  3 SW
1956072812  3 SW
1956072900  9 HNW
1956072912 12 H
1956073000 12 H
1956073012  7 HE
1956073100 10 TNW
1956073112 10 TNW
1956080100 10 TNW
1956080112 10 TNW
1956080200  1 TSW
1956080212  1 TSW
1956080300  1 TSW
1956080312  1 TSW
1956080400  1 TSW
1956080412  1 TSW
1956080500  1 TSW
1956080512  1 TSW
1956080600  5 R
1956080612  5 R
1956080700  5 R
1956080712  7 HE
1956080800  7 HE
1956080812  7 HE
1956080900 10 TNW
1956080912  8 W
1956081000 10 TNW
1956081012  2 T
1956081100  2 T
1956081112  2 T
1956081200  1 TSW
1956081212  1 TSW
1956081300  2 T
1956081312  2 T
1956081400  2 T
1956081412  2 T
1956081500  2 T
1956081512  2 T
1956081600  2 T
1956081612  1 TSW
1956081700  5 R
1956081712  5 R
1956081800  5 R
1956081812 11 HSE
1956081900 11 HSE
1956081912  7 HE
1956082000  4 NE
1956082012  4 NE
1956082100  4 NE
1956082112  4 NE
1956082200  4 NE
1956082212  4 NE
1956082300 10 TNW
1956082312 10 TNW
1956082400 10 TNW
1956082412  2 T
1956082500  2 T
1956082512  2 T
1956082600  2 T
1956082612  2 T
1956082700  2 T
1956082712  3 SW
1956082800  2 T
1956082812  2 T
1956082900  3 SW
1956082912  3 SW
1956083000  3 SW
1956083012  7 HE
1956083100  7 HE
1956083112 11 HSE
1956090100 11 HSE
1956090112 11 HSE
1956090200 11 HSE
1956090212 11 HSE
1956090300  7 HE
1956090312  7 HE
1956090400  4 NE
1956090412  4 NE
1956090500  4 NE
1956090512 11 HSE
1956090600 11 HSE
1956090612  6 HW
1956090700  1 TSW
1956090712  1 TSW
1956090800  1 TSW
1956090812  5 R
1956090900 11 HSE
1956090912 11 HSE
1956091000 11 HSE
1956091012  7 HE
1956091100  4 NE
1956091112 10 TNW
1956091200  2 T
1956091212  2 T
1956091300  3 SW
1956091312  3 SW
1956091400  3 SW
1956091412  3 SW
1956091500  9 HNW
1956091512 12 H
1956091600 12 H
1956091612 12 H
1956091700 12 H
1956091712 12 H
1956091800 12 H
1956091812 12 H
1956091900 12 H
1956091912  7 HE
1956092000  7 HE
1956092012 11 HSE
1956092100  7 HE
1956092112  7 HE
1956092200  7 HE
1956092212  7 HE
1956092300  7 HE
1956092312  7 HE
1956092400  7 HE
1956092412  7 HE
1956092500 11 HSE
1956092512 11 HSE
1956092600 11 HSE
1956092612 11 HSE
1956092700  7 HE
1956092712  7 HE
1956092800  4 NE
1956092812  4 NE
1956092900 10 TNW
1956092912 10 TNW
1956093000  1 TSW
1956093012  1 TSW
1956100100 10 TNW
1956100112 10 TNW
1956100200 10 TNW
1956100212 10 TNW
1956100300 10 TNW
1956100312  2 T
1956100400  2 T
1956100412  2 T
1956100500  2 T
1956100512  1 TSW
1956100600  1 TSW
1956100612  1 TSW
1956100700  1 TSW
1956100712  5 R
1956100800  1 TSW
1956100812  4 NE
1956100900  4 NE
1956100912  5 R
1956101000  5 R
1956101012  5 R
1956101100  5 R
1956101112 10 TNW
1956101200 10 TNW
1956101212  2 T
1956101300  2 T
1956101312  3 SW
1956101400  3 SW
1956101412  9 HNW
1956101500 12 H
1956101512 12 H
1956101600 11 HSE
1956101612 11 HSE
1956101700 11 HSE
1956101712  7 HE
1956101800  7 HE
1956101812  7 HE
1956101900  4 NE
1956101912  7 HE
1956102000 10 TNW
1956102012  2 T
1956102100 10 TNW
1956102112  2 T
1956102200  2 T
1956102212  2 T
1956102300  2 T
1956102312 10 TNW
1956102400 10 TNW
1956102412  2 T
1956102500  2 T
1956102512  7 HE
1956102600  4 NE
1956102612  4 NE
1956102700  4 NE
1956102712  4 NE
1956102800  4 NE
1956102812 10 TNW
1956102900 10 TNW
1956102912 10 TNW
1956103000 10 TNW
1956103012  2 T
1956103100 10 TNW
1956103112 10 TNW
1956110100 10 TNW
1956110112  2 T
1956110200  3 SW
1956110212  9 HNW
1956110300 10 TNW
1956110312 10 TNW
1956110400  2 T
1956110412  2 T
1956110500  1 TSW
1956110512  1 TSW
1956110600  1 TSW
1956110612  2 T
1956110700  2 T
1956110712  2 T
1956110800  2 T
1956110812  3 SW
1956110900 11 HSE
1956110912  4 NE
1956111000  4 NE
1956111012 10 TNW
1956111100 10 TNW
1956111112 10 TNW
1956111200 10 TNW
1956111212  2 T
1956111300  2 T
1956111312  2 T
1956111400 10 TNW
1956111412 10 TNW
1956111500  4 NE
1956111512  4 NE
1956111600  4 NE
1956111612  1 TSW
1956111700  1 TSW
1956111712  1 TSW
1956111800  1 TSW
1956111812 10 TNW
1956111900 10 TNW
1956111912 10 TNW
1956112000  1 TSW
1956112012  1 TSW
1956112100  1 TSW
1956112112  1 TSW
1956112200  1 TSW
1956112212  1 TSW
1956112300  1 TSW
1956112312  1 TSW
1956112400  1 TSW
1956112412  2 T
1956112500  2 T
1956112512  2 T
1956112600  2 T
1956112612  2 T
1956112700  2 T
1956112712  2 T
1956112800  2 T
1956112812  2 T
1956112900  2 T
1956112912  2 T
1956113000 10 TNW
1956113012 10 TNW
1956120100  2 T
1956120112  2 T
1956120200  1 TSW
1956120212  1 TSW
1956120300 10 TNW
1956120312 10 TNW
1956120400 10 TNW
1956120412  7 HE
1956120500  7 HE
1956120512 11 HSE
1956120600 12 H
1956120612 11 HSE
1956120700 11 HSE
1956120712 11 HSE
1956120800  6 HW
1956120812  4 NE
1956120900 10 TNW
1956120912  2 T
1956121000  2 T
1956121012  2 T
1956121100  1 TSW
1956121112  1 TSW
1956121200  1 TSW
1956121212  1 TSW
1956121300  1 TSW
1956121312  1 TSW
1956121400  1 TSW
1956121412 10 TNW
1956121500 10 TNW
1956121512 10 TNW
1956121600 10 TNW
1956121612 10 TNW
1956121700 10 TNW
1956121712 10 TNW
1956121800 10 TNW
1956121812 10 TNW
1956121900 10 TNW
1956121912 10 TNW
1956122000 10 TNW
1956122012  2 T
1956122100 10 TNW
1956122112 10 TNW
1956122200 10 TNW
1956122212  2 T
1956122300  2 T
1956122312  2 T
1956122400  2 T
1956122412  2 T
1956122500  2 T
1956122512  2 T
1956122600  2 T
1956122612  2 T
1956122700  2 T
1956122712  2 T
1956122800  2 T
1956122812  2 T
1956122900  2 T
1956122912  2 T
1956123000  2 T
1956123012  2 T
1956123100  2 T
1956123112  2 T
1957010100  2 T
1957010112  2 T
1957010200  2 T
1957010212  3 SW
1957010300  3 SW
1957010312  2 T
1957010400  2 T
1957010412  2 T
1957010500 10 TNW
1957010512 10 TNW
1957010600 10 TNW
1957010612  1 TSW
1957010700  1 TSW
1957010712 10 TNW
1957010800 10 TNW
1957010812  5 R
1957010900 10 TNW
1957010912  1 TSW
1957011000  1 TSW
1957011012  5 R
1957011100  5 R
1957011112  5 R
1957011200  5 R
1957011212  5 R
1957011300  5 R
1957011312  5 R
1957011400  1 TSW
1957011412  1 TSW
1957011500  1 TSW
1957011512  2 T
1957011600  2 T
1957011612  3 SW
1957011700  3 SW
1957011712  6 HW
1957011800 12 H
1957011812 12 H
1957011900 12 H
1957011912  7 HE
1957012000  8 W
1957012012  9 HNW
1957012100  9 HNW
1957012112 12 H
1957012200 12 H
1957012212 11 HSE
1957012300 11 HSE
1957012312  7 HE
1957012400  7 HE
1957012412  7 HE
1957012500  7 HE
1957012512  7 HE
1957012600  7 HE
1957012612 12 H
1957012700 11 HSE
1957012712 12 H
1957012800  6 HW
1957012812 12 H
1957012900  6 HW
1957012912  6 HW
1957013000  6 HW
1957013012  6 HW
1957013100  6 HW
1957013112  4 NE
1957020100  4 NE
1957020112  4 NE
1957020200  4 NE
1957020212  4 NE
1957020300  4 NE
1957020312  4 NE
1957020400  2 T
1957020412  1 TSW
1957020500  1 TSW
1957020512 10 TNW
1957020600  1 TSW
1957020612  6 HW
1957020700  6 HW
1957020712  6 HW
1957020800  6 HW
1957020812  6 HW
1957020900  4 NE
1957020912  4 NE
1957021000  4 NE
1957021012  4 NE
1957021100  4 NE
1957021112  4 NE
1957021200  4 NE
1957021212 11 HSE
1957021300 11 HSE
1957021312 11 HSE
1957021400 11 HSE
1957021412 11 HSE
1957021500 11 HSE
1957021512 11 HSE
1957021600 11 HSE
1957021612  4 NE
1957021700  4 NE
1957021712  4 NE
1957021800  4 NE
1957021812  4 NE
1957021900  1 TSW
1957021912  1 TSW
1957022000  1 TSW
1957022012  1 TSW
1957022100  1 TSW
1957022112  3 SW
1957022200  3 SW
1957022212  1 TSW
1957022300  1 TSW
1957022312  5 R
1957022400  4 NE
1957022412  7 HE
1957022500  2 T
1957022512  3 SW
1957022600  3 SW
1957022612  3 SW
1957022700  3 SW
1957022712  6 HW
1957022800  6 HW
1957022812  6 HW
1957030100  6 HW
1957030112  6 HW
1957030200 12 H
1957030212 12 H
1957030300 12 H
1957030312 11 HSE
1957030400 12 H
1957030412 11 HSE
1957030500 11 HSE
1957030512 11 HSE
1957030600  4 NE
1957030612  4 NE
1957030700  4 NE
1957030712  4 NE
1957030800  4 NE
1957030812  4 NE
1957030900  4 NE
1957030912  4 NE
1957031000  4 NE
1957031012  4 NE
1957031100  4 NE
1957031112  4 NE
1957031200  4 NE
1957031212  4 NE
1957031300  4 NE
1957031312  4 NE
1957031400  4 NE
1957031412 10 TNW
1957031500 10 TNW
1957031512 10 TNW
1957031600 10 TNW
1957031612  4 NE
1957031700  4 NE
1957031712  4 NE
1957031800 10 TNW
1957031812 10 TNW
1957031900  2 T
1957031912  2 T
1957032000  2 T
1957032012  2 T
1957032100  2 T
1957032112  2 T
1957032200  2 T
1957032212  2 T
1957032300  3 SW
1957032312  6 HW
1957032400  4 NE
1957032412 11 HSE
1957032500 11 HSE
1957032512 11 HSE
1957032600 11 HSE
1957032612 11 HSE
1957032700 11 HSE
1957032712 11 HSE
1957032800  4 NE
1957032812 11 HSE
1957032900 11 HSE
1957032912  6 HW
1957033000  6 HW
1957033012  5 R
1957033100  5 R
1957033112 11 HSE
1957040100 11 HSE
1957040112 11 HSE
1957040200  7 HE
1957040212  8 W
1957040300  9 HNW
1957040312  8 W
1957040400  3 SW
1957040412  6 HW
1957040500  6 HW
1957040512 11 HSE
1957040600 11 HSE
1957040612 11 HSE
1957040700 11 HSE
1957040712 12 H
1957040800 11 HSE
1957040812 12 H
1957040900 11 HSE
1957040912  7 HE
1957041000  7 HE
1957041012  7 HE
1957041100  7 HE
1957041112 12 H
1957041200 12 H
1957041212 11 HSE
1957041300 11 HSE
1957041312  7 HE
1957041400  7 HE
1957041412  7 HE
1957041500 11 HSE
1957041512 11 HSE
1957041600 11 HSE
1957041612  7 HE
1957041700 11 HSE
1957041712  4 NE
1957041800  6 HW
1957041812  4 NE
1957041900  7 HE
1957041912 10 TNW
1957042000 10 TNW
1957042012  2 T
1957042100  2 T
1957042112  3 SW
1957042200  2 T
1957042212 10 TNW
1957042300 10 TNW
1957042312  2 T
1957042400  3 SW
1957042412  3 SW
1957042500  2 T
1957042512  8 W
1957042600  2 T
1957042612  3 SW
1957042700  3 SW
1957042712  8 W
1957042800  8 W
1957042812  7 HE
1957042900 10 TNW
1957042912 10 TNW
1957043000  2 T
1957043012 10 TNW
1957050100 10 TNW
1957050112  7 HE
1957050200  7 HE
1957050212  7 HE
1957050300  7 HE
1957050312 10 TNW
1957050400  1 TSW
1957050412 10 TNW
1957050500  2 T
1957050512  2 T
1957050600  2 T
1957050612  3 SW
1957050700  3 SW
1957050712  3 SW
1957050800  3 SW
1957050812  3 SW
1957050900  3 SW
1957050912  3 SW
1957051000  3 SW
1957051012  9 HNW
1957051100  9 HNW
1957051112  8 W
1957051200  8 W
1957051212  8 W
1957051300  8 W
1957051312  8 W
1957051400  8 W
1957051412  8 W
1957051500  2 T
1957051512  1 TSW
1957051600  5 R
1957051612  5 R
1957051700  5 R
1957051712  3 SW
1957051800  3 SW
1957051812  3 SW
1957051900  3 SW
1957051912  2 T
1957052000  1 TSW
1957052012  2 T
1957052100 10 TNW
1957052112 10 TNW
1957052200 10 TNW
1957052212 10 TNW
1957052300  2 T
1957052312  2 T
1957052400  2 T
1957052412  2 T
1957052500  3 SW
1957052512  3 SW
1957052600  3 SW
1957052612  3 SW
1957052700  3 SW
1957052712  3 SW
1957052800  3 SW
1957052812  3 SW
1957052900  3 SW
1957052912  3 SW
1957053000  3 SW
1957053012  3 SW
1957053100  3 SW
1957053112  3 SW
1957060100  3 SW
1957060112  3 SW
1957060200  9 HNW
1957060212  9 HNW
1957060300  9 HNW
1957060312  9 HNW
1957060400  9 HNW
1957060412  3 SW
1957060500  3 SW
1957060512  3 SW
1957060600  3 SW
1957060612  3 SW
1957060700  3 SW
1957060712  3 SW
1957060800  3 SW
1957060812  3 SW
1957060900  3 SW
1957060912  3 SW
1957061000  3 SW
1957061012  3 SW
1957061100  3 SW
1957061112  3 SW
1957061200  3 SW
1957061212  3 SW
1957061300  3 SW
1957061312  3 SW
1957061400  3 SW
1957061412  3 SW
1957061500  3 SW
1957061512  1 TSW
1957061600  5 R
1957061612  5 R
1957061700  6 HW
1957061712  6 HW
1957061800 11 HSE
1957061812  6 HW
1957061900  5 R
1957061912  5 R
1957062000  3 SW
1957062012  3 SW
1957062100  3 SW
1957062112  3 SW
1957062200  2 T
1957062212  1 TSW
1957062300  1 TSW
1957062312  1 TSW
1957062400  1 TSW
1957062412  2 T
1957062500  3 SW
1957062512  2 T
1957062600  2 T
1957062612  2 T
1957062700  8 W
1957062712  8 W
1957062800  8 W
1957062812  7 HE
1957062900 12 H
1957062912 12 H
1957063000  7 HE
1957063012  8 W
1957070100  8 W
1957070112  8 W
1957070200  2 T
1957070212  2 T
1957070300  1 TSW
1957070312  1 TSW
1957070400  1 TSW
1957070412  1 TSW
1957070500  1 TSW
1957070512  1 TSW
1957070600  3 SW
1957070612  3 SW
1957070700  6 HW
1957070712  6 HW
1957070800 11 HSE
1957070812 11 HSE
1957070900 11 HSE
1957070912  6 HW
1957071000  6 HW
1957071012  6 HW
1957071100 11 HSE
1957071112 11 HSE
1957071200 11 HSE
1957071212 12 H
1957071300 11 HSE
1957071312 11 HSE
1957071400 11 HSE
1957071412  7 HE
1957071500  7 HE
1957071512  7 HE
1957071600  4 NE
1957071612  4 NE
1957071700  1 TSW
1957071712  1 TSW
1957071800 10 TNW
1957071812 10 TNW
1957071900  5 R
1957071912  5 R
1957072000  5 R
1957072012 11 HSE
1957072100 11 HSE
1957072112 11 HSE
1957072200 11 HSE
1957072212 11 HSE
1957072300 11 HSE
1957072312  2 T
1957072400  3 SW
1957072412  3 SW
1957072500  3 SW
1957072512  3 SW
1957072600  3 SW
1957072612  3 SW
1957072700  3 SW
1957072712  3 SW
1957072800  3 SW
1957072812  6 HW
1957072900 11 HSE
1957072912 11 HSE
1957073000 11 HSE
1957073012 11 HSE
1957073100 11 HSE
1957073112 11 HSE
1957080100 11 HSE
1957080112 11 HSE
1957080200 11 HSE
1957080212 11 HSE
1957080300 11 HSE
1957080312  7 HE
1957080400  7 HE
1957080412  7 HE
1957080500 11 HSE
1957080512 11 HSE
1957080600 11 HSE
1957080612 11 HSE
1957080700 11 HSE
1957080712 11 HSE
1957080800  4 NE
1957080812  4 NE
