            TSW       T      SW      NE       R      HW      HE       W     HNW     TNW     HSE       H
1991  8    4.84   30.65   14.52    0.00    1.61    1.61   11.29   20.97    1.61    9.68    3.23    0.00
1991  9    3.33   33.33    6.67    5.00    5.00    1.67    3.33    5.00    0.00   31.67    0.00    5.00
1991 10    4.84   22.58   25.81    0.00    1.61    1.61   11.29    6.45    3.23    4.84    6.45   11.29
1991 11   15.00   23.33   26.67    0.00    5.00    5.00    3.33    6.67    8.33    5.00    0.00    1.67
1991 12   12.90   14.52    9.68    6.45    8.06    6.45    1.61    0.00    3.23   12.90   19.35    4.84
1992  1   12.90    1.61    1.61   11.29    3.23    6.45   17.74    0.00    4.84   16.13    9.68   14.52
1992  2    1.72   10.34   24.14    8.62    1.72   20.69    3.45    6.90    5.17    5.17    6.90    5.17
1992  3    1.61   17.74   24.19    4.84    0.00    8.06    1.61    6.45    9.68    0.00    3.23   22.58
1992  4    0.00    0.00    0.00    0.00    0.00   10.00    1.67    0.00   18.33    0.00   16.67   53.33
1992  5   16.13    6.45   22.58    1.61    8.06    9.68    0.00    3.23    9.68    6.45    4.84   11.29
1992  6    6.67   21.67    8.33    3.33    0.00    3.33    6.67    0.00    0.00   11.67   26.67   11.67
1992  7   11.29   19.35   16.13    3.23    0.00    0.00    1.61   12.90    6.45    0.00   16.13   12.90
1992  8   17.74   40.32   25.81    0.00    0.00    0.00    0.00    3.23    6.45    6.45    0.00    0.00
1992  9   26.67    8.33   15.00    5.00    6.67    0.00    6.67    1.67    0.00   30.00    0.00    0.00
1992 10   11.29    0.00    4.84    9.68   14.52    9.68    6.45    4.84    1.61    8.06    4.84   24.19
1992 11   10.00    3.33    8.33   11.67   11.67    5.00   13.33    5.00    3.33   11.67   13.33    3.33
1992 12   17.74    1.61    6.45   11.29    6.45    6.45    4.84    0.00    4.84   14.52   16.13    9.68
1993  1    6.45   14.52   33.87    0.00    4.84    3.23    3.23   17.74    9.68    1.61    0.00    4.84
1993  2    0.00    5.36   14.29   12.50   26.79   10.71    8.93    0.00    0.00    0.00   16.07    5.36
1993  3    6.45    1.61    9.68    6.45    1.61   12.90    6.45    0.00    6.45   12.90   19.35   16.13
1993  4    1.67    0.00   11.67    0.00    6.67    8.33   10.00   13.33   15.00    0.00   23.33   10.00
1993  5    1.61   12.90   11.29    0.00    4.84    1.61   12.90    4.84   17.74    3.23    6.45   22.58
1993  6    5.00   20.00   15.00    0.00    0.00    1.67    6.67   15.00   10.00    6.67    1.67   18.33
1993  7    0.00    0.00    0.00    0.00    0.00    4.84   11.29    4.84    6.45    0.00   14.52   58.06
1993  8    3.23    6.45   12.90    0.00    9.68    3.23    6.45    9.68    6.45    6.45    8.06   27.42
1993  9   13.33    3.33   16.67    5.00    3.33    5.00    3.33    5.00   13.33    5.00    0.00   26.67
1993 10    0.00    8.06   19.35    4.84    0.00    3.23   12.90    9.68   12.90    6.45    4.84   17.74
1993 11   11.67   20.00   13.33    3.33   10.00    5.00    3.33    1.67    1.67   18.33    5.00    6.67
1993 12    8.06    8.06    4.84   22.58    3.23    0.00    3.23    1.61    3.23   19.35    6.45   19.35
1994  1    3.23   17.74    3.23    1.61    9.68   19.35    6.45    8.06    1.61   16.13    9.68    3.23
1994  2    5.36    0.00    3.57   14.29    1.79    8.93    5.36    0.00    0.00    8.93   48.21    3.57
1994  3   12.90    8.06    8.06   12.90    1.61   14.52    0.00    0.00    4.84    8.06    3.23   25.81
1994  4    0.00   11.67   13.33    0.00    0.00    6.67    8.33    8.33    6.67    0.00   10.00   35.00
1994  5    3.23   43.55   12.90    1.61    4.84    0.00    3.23    1.61    3.23    1.61    6.45   17.74
1994  6    3.33   15.00   23.33    5.00   10.00    0.00    1.67    3.33    3.33   13.33   21.67    0.00
1994  7    0.00    1.61   25.81    4.84    0.00    6.45    9.68    9.68    9.68   14.52   12.90    4.84
1994  8    1.61    6.45   11.29    0.00    3.23    0.00   12.90   17.74   27.42    3.23    0.00   16.13
1994  9    1.67   46.67   36.67    0.00    0.00    0.00    3.33    0.00    3.33    6.67    0.00    1.67
1994 10    3.23   19.35   27.42    1.61    6.45    3.23    0.00    0.00    3.23   22.58    4.84    8.06
1994 11    0.00   25.00   23.33    0.00    0.00    3.33    6.67    6.67    6.67    5.00    1.67   21.67
1994 12    0.00    4.84   12.90    0.00    8.06   12.90    4.84    6.45   12.90    1.61   17.74   17.74
1995  1    6.45    0.00    1.61    1.61    0.00    9.68    9.68    0.00    1.61    1.61   40.32   27.42
1995  2    7.14   10.71   12.50    1.79   12.50    3.57    5.36    0.00    5.36    5.36   26.79    8.93
1995  3    3.23   12.90   11.29    9.68    0.00   19.35    4.84   12.90    0.00   12.90    8.06    4.84
1995  4    0.00    6.67    5.00   10.00   10.00    6.67   21.67    0.00    0.00   10.00   25.00    5.00
1995  5    3.23    3.23    4.84    0.00    0.00   12.90   12.90    1.61   16.13    6.45   12.90   25.81
1995  6   23.33   10.00   28.33    0.00    0.00    0.00    0.00    0.00   26.67   11.67    0.00    0.00
1995  7   12.90   29.03   33.87    0.00    0.00    1.61    0.00    0.00    0.00   17.74    0.00    4.84
1995  8    0.00    1.61   12.90   12.90    1.61    0.00    4.84   16.13   17.74    1.61    8.06   22.58
1995  9    0.00    5.00    6.67   10.00    0.00    0.00   10.00    8.33    8.33    5.00    8.33   38.33
1995 10    3.23   19.35    9.68    6.45    0.00    1.61    4.84    8.06   16.13    9.68   14.52    6.45
1995 11    0.00   10.00   23.33    5.00    0.00   15.00   10.00    6.67    5.00    5.00   10.00   10.00
1995 12   12.90    4.84    4.84   12.90    3.23    4.84   17.74    9.68    4.84   14.52    3.23    6.45
1996  1   16.13    0.00    0.00    8.06   17.74    0.00    9.68    0.00    0.00    4.84   40.32    3.23
1996  2    1.72   12.07    1.72   15.52   20.69   12.07    5.17    1.72    1.72   15.52    8.62    3.45
1996  3   12.90   17.74    4.84    0.00   12.90   12.90    0.00    0.00    0.00   11.29   19.35    8.06
1996  4    0.00   15.00    8.33    1.67    5.00    1.67   21.67    1.67    1.67    6.67   30.00    6.67
1996  5    0.00   12.90   20.97    1.61    0.00    4.84    0.00   11.29   16.13    1.61   11.29   19.35
1996  6    0.00   18.33   16.67    5.00    0.00    3.33   13.33    5.00    8.33    3.33   11.67   15.00
1996  7   17.74   12.90    8.06   12.90    1.61    6.45    0.00    0.00    1.61   14.52   22.58    1.61
1996  8    8.06   38.71   20.97    3.23    0.00    0.00    4.84    3.23    6.45    9.68    0.00    4.84
1996  9    0.00   18.33    3.33    8.33    0.00    0.00   11.67   11.67    0.00   18.33   21.67    6.67
1996 10    0.00   16.13   11.29    0.00    1.61    1.61   11.29    9.68    4.84    6.45    8.06   29.03
1996 11   10.00   38.33   28.33    0.00    3.33    3.33    0.00    0.00    0.00    5.00   11.67    0.00
1996 12   16.13   19.35    6.45    8.06    3.23    4.84    3.23    3.23    6.45    6.45   19.35    3.23
1997  1    3.23    3.23   12.90   11.29    4.84    9.68    0.00    1.61    9.68    1.61   38.71    3.23
1997  2   26.79   17.86    5.36    3.57    7.14    7.14    0.00    0.00    1.79    3.57   23.21    3.57
1997  3   14.52    9.68   11.29    8.06   17.74    8.06    0.00    0.00    6.45    8.06   16.13    0.00
1997  4    5.00   10.00   13.33    0.00    1.67    6.67    6.67   13.33   23.33    5.00    5.00   10.00
1997  5    6.45    3.23    9.68    3.23    3.23    0.00   12.90    1.61    3.23    0.00   37.10   19.35
1997  6    8.33    0.00   10.00    3.33    0.00    1.67    8.33    0.00   16.67    0.00   10.00   41.67
1997  7    1.61    8.06   20.97    0.00    8.06    6.45   16.13    4.84    8.06    3.23    1.61   20.97
1997  8    8.06   12.90    6.45    1.61   14.52    3.23    6.45   14.52    4.84    4.84   14.52    8.06
1997  9    8.33    6.67    6.67    6.67    0.00    8.33    8.33    1.67   16.67    1.67    8.33   26.67
1997 10    1.61   25.81   25.81    0.00    0.00    0.00    1.61   12.90   16.13    0.00    6.45    9.68
1997 11    0.00   25.00   33.33    0.00    0.00    0.00    1.67   11.67   16.67    1.67    0.00   10.00
1997 12    0.00    9.68   14.52    0.00    1.61    9.68   12.90   19.35    4.84    3.23   12.90   11.29
1998  1    3.23    3.23   17.74    0.00    0.00    4.84   16.13    4.84   14.52    1.61   19.35   14.52
1998  2    0.00    3.57    5.36    0.00    0.00    0.00   21.43    8.93    8.93    3.57   16.07   32.14
1998  3    0.00    6.45   14.52    4.84    0.00    1.61   16.13    8.06    3.23    4.84   17.74   22.58
1998  4    0.00    1.67    3.33    0.00    0.00    5.00   20.00   13.33   11.67    0.00   21.67   23.33
1998  5   12.90    8.06    9.68    0.00    0.00    4.84    9.68    1.61   17.74   11.29    8.06   16.13
1998  6    0.00    5.00   16.67    3.33    1.67    5.00   15.00    3.33   13.33    3.33   16.67   16.67
1998  7    3.23   11.29    4.84    3.23    0.00    1.61   25.81    4.84   11.29    6.45   11.29   16.13
1998  8    1.61    3.23   17.74    1.61    1.61    6.45    6.45    0.00   14.52    1.61   12.90   32.26
1998  9    0.00    5.00    1.67    0.00    1.67    1.67   11.67   18.33   21.67    6.67    1.67   30.00
1998 10    0.00   30.65   20.97    8.06    3.23    0.00   12.90   12.90    3.23    6.45    0.00    1.61
1998 11   13.33    1.67   11.67   23.33    0.00   10.00    1.67    0.00    5.00    3.33   18.33   11.67
1998 12    0.00    6.45   11.29   14.52    8.06    1.61    1.61    3.23    6.45   25.81   17.74    3.23
1999  1    4.84    0.00    9.68   22.58   20.97    9.68    3.23    0.00    0.00    4.84   24.19    0.00
1999  2    3.57    3.57    1.79   19.64    5.36    1.79    0.00    0.00    5.36    5.36   51.79    1.79
1999  3    0.00    0.00    3.23    8.06   11.29    3.23   20.97    0.00    6.45    0.00   35.48   11.29
1999  4    1.67    6.67   10.00   21.67    6.67    0.00    6.67    5.00    0.00    3.33   23.33   15.00
1999  5    1.61    0.00    0.00    0.00    9.68    0.00   11.29   17.74   12.90    1.61    3.23   41.94
1999  6    1.67   18.33   11.67    3.33    0.00   31.67    0.00    0.00   10.00    6.67    0.00   16.67
1999  7    3.23   16.13    4.84    6.45   12.90    8.06    1.61    8.06   16.13    4.84    0.00   17.74
1999  8    0.00    4.84   12.90    0.00    0.00    3.23   16.13    3.23   12.90    4.84    4.84   37.10
1999  9    0.00    3.33    5.00   11.67    6.67    1.67   10.00    0.00    5.00   11.67    3.33   41.67
1999 10    0.00    4.84   12.90    0.00    0.00    9.68   17.74    8.06    6.45    1.61   12.90   25.81
1999 11   15.00    8.33   15.00    6.67    3.33    1.67   20.00    3.33    0.00   10.00   13.33    3.33
1999 12    8.06    4.84    8.06   11.29    1.61    8.06    4.84    3.23   14.52   12.90   16.13    6.45
2000  1   25.81    3.23    3.23    8.06   17.74    4.84    0.00    0.00    0.00   22.58   14.52    0.00
2000  2    1.72    1.72    3.45    6.90   10.34   10.34    8.62    3.45   12.07    1.72   12.07   27.59
2000  3    4.84    3.23    0.00    0.00   16.13   14.52    6.45    3.23    1.61    0.00   29.03   20.97
2000  4    3.33    6.67    6.67    5.00    3.33    1.67    8.33    3.33   18.33    6.67   11.67   25.00
2000  5    1.61    1.61    1.61    4.84    0.00    0.00    8.06    9.68   11.29   14.52   11.29   35.48
2000  6   11.67   13.33    6.67    3.33    0.00    0.00   13.33    6.67   20.00    5.00   11.67    8.33
2000  7    0.00    4.84    6.45   22.58    3.23    0.00    1.61    9.68    9.68    8.06   33.87    0.00
2000  8   17.74    6.45    6.45    6.45    0.00    9.68    6.45    3.23    3.23   17.74    1.61   20.97
2000  9    8.33   11.67    5.00    0.00    5.00    3.33    1.67   20.00    8.33   23.33    0.00   13.33
2000 10    1.61   12.90   12.90    0.00    1.61    0.00   11.29    9.68   17.74    9.68   14.52    8.06
2000 11   18.33   18.33   21.67    8.33    0.00   10.00    0.00    0.00    8.33    0.00   15.00    0.00
2000 12    6.45   30.65    8.06   11.29    8.06    0.00    3.23    0.00    1.61    9.68   17.74    3.23
2001  1    4.84    3.23   30.65    9.68    9.68   12.90    3.23    3.23    3.23    0.00   16.13    3.23
2001  2   12.50    0.00    7.14    8.93   10.71   23.21    3.57    0.00    7.14    7.14   14.29    5.36
2001  3    0.00    4.84    3.23    3.23    6.45    0.00   14.52    3.23    1.61    0.00   51.61   11.29
2001  4    3.33    1.67   10.00    0.00    0.00    5.00    5.00    0.00    6.67    5.00   35.00   28.33
2001  5    9.68   12.90   25.81   19.35    1.61    0.00    3.23    3.23    3.23    6.45   14.52    0.00
2001  6    3.33    6.67   10.00    5.00    0.00    3.33    3.33   15.00   16.67    3.33    1.67   31.67
2001  7    9.68    3.23    4.84    0.00    4.84   17.74    1.61    1.61   17.74    6.45   24.19    8.06
2001  8    6.45   12.90    8.06   12.90    1.61    0.00    6.45    3.23   14.52   25.81    4.84    3.23
2001  9    0.00    0.00    0.00    3.33    0.00    1.67   16.67    1.67   16.67    0.00   21.67   38.33
2001 10   22.58   22.58    1.61    1.61    8.06    1.61    8.06    0.00    0.00   20.97    6.45    6.45
2001 11    8.33   13.33   13.33   10.00    0.00    3.33   13.33    3.33    3.33    5.00   21.67    5.00
2001 12   16.13   30.65    1.61    4.84   17.74    0.00    9.68    0.00    1.61   12.90    3.23    1.61
2002  1   20.97   14.52    4.84    4.84    1.61    9.68    0.00    0.00    0.00   12.90   27.42    3.23
2002  2   17.86    1.79    1.79   14.29   10.71   12.50    8.93    1.79    1.79    7.14   19.64    1.79
2002  3    3.23   25.81   16.13    9.68    8.06   11.29    1.61    6.45    1.61    3.23    9.68    3.23
2002  4    0.00    5.00   16.67    3.33    0.00    6.67    5.00    3.33    3.33    0.00   18.33   38.33
2002  5    1.61    4.84   41.94    3.23    4.84   12.90    3.23    3.23   11.29    6.45    6.45    0.00
2002  6    6.67   33.33   30.00    5.00    0.00    1.67    3.33    6.67    5.00    6.67    1.67    0.00
2002  7   11.29   24.19    4.84    8.06    9.68    0.00    3.23    1.61    6.45    1.61   16.13   12.90
2002  8    4.84    4.84   24.19    3.23    3.23    6.45    8.06    6.45    6.45   12.90    3.23   16.13
2002  9    0.00   26.67   20.00    0.00    0.00    0.00    8.33   21.67   11.67    1.67    0.00   10.00
2002 10    1.61   30.65   25.81    0.00    0.00    4.84    0.00    1.61    9.68    8.06    8.06    9.68
2002 11    6.67   15.00   23.33    1.67   10.00    3.33    6.67    6.67    1.67    0.00   13.33   11.67
2002 12    1.61   25.81    6.45    1.61    0.00    0.00    1.61    4.84    9.68    8.06   25.81   14.52
2003  1    0.00    3.23   20.97   17.74    8.06   17.74    4.84   11.29    4.84    0.00    9.68    1.61
2003  2    1.79    7.14    3.57    3.57    7.14   16.07    7.14    0.00    1.79    1.79   21.43   28.57
2003  3   11.29    4.84    0.00   11.29   11.29    3.23    0.00    0.00    0.00    9.68   48.39    0.00
2003  4   13.33    0.00    0.00   13.33   11.67   16.67    3.33    0.00   10.00    0.00   13.33   18.33
2003  5    1.61    6.45   16.13    0.00    1.61   11.29    6.45    8.06   14.52    3.23   11.29   19.35
2003  6    1.67   18.33    3.33    0.00    5.00    3.33   18.33   10.00   13.33   10.00    3.33   13.33
2003  7    4.84    3.23   12.90   12.90    0.00    1.61   16.13    3.23   12.90    0.00    4.84   27.42
2003  8    4.84    3.23    0.00   11.29   20.97    0.00   27.42    6.45    0.00    6.45   14.52    4.84
2003  9   13.33   58.33    8.33    5.00    0.00    0.00    1.67    3.33    0.00   10.00    0.00    0.00
2003 10    4.84   12.90    6.45    6.45    4.84    6.45   17.74    0.00    1.61   11.29    4.84   22.58
2003 11    8.33   16.67   23.33    0.00    0.00    1.67    1.67   11.67   13.33    0.00    0.00   23.33
2003 12    0.00   20.97   11.29    4.84    8.06    9.68    9.68    4.84    4.84    6.45    4.84   14.52
2004  1    3.23    8.06    1.61    8.06   12.90    3.23   14.52    6.45    0.00    9.68   27.42    4.84
2004  2    6.90   37.93   15.52    6.90    0.00    3.45    1.72    6.90    5.17   10.34    3.45    1.72
2004  3    9.68   11.29   17.74    0.00    4.84   11.29    9.68    0.00    0.00    6.45   11.29   17.74
2004  4    3.33    0.00   10.00    1.67    1.67    3.33    5.00    3.33    6.67    0.00   38.33   26.67
2004  5   12.90   12.90    9.68    6.45    8.06    4.84    6.45    4.84    1.61    8.06   20.97    3.23
2004  6    5.00   15.00   10.00    1.67    0.00    0.00    5.00   13.33   18.33    3.33    6.67   21.67
2004  7    3.23    9.68    8.06    0.00    4.84    9.68   12.90    8.06    4.84    3.23   14.52   20.97
2004  8   17.74   29.03    9.68    0.00    0.00    9.68    6.45    0.00    1.61    9.68    9.68    6.45
2004  9    0.00   15.00   35.00    0.00    0.00    0.00   13.33   11.67   10.00    1.67    0.00   13.33
2004 10    9.68   12.90   24.19    0.00    0.00    1.61    6.45    3.23    6.45    3.23    6.45   25.81
2004 11    6.67   13.33   11.67    3.33    0.00    5.00    6.67    5.00   10.00    8.33   10.00   20.00
2004 12    1.61   33.87   33.87    4.84    3.23    0.00    0.00    0.00    6.45   12.90    0.00    3.23
2005  1    8.06    8.06    8.06    3.23    6.45    8.06    9.68    1.61    1.61    9.68   19.35   16.13
2005  2   10.71   10.71    5.36   16.07    7.14   12.50    7.14    1.79    0.00    8.93   14.29    5.36
2005  3    0.00    6.45    8.06   11.29    6.45    3.23    6.45   11.29    6.45    4.84   25.81    9.68
2005  4    0.00    0.00    3.33    0.00    3.33    6.67    3.33   11.67   23.33    0.00   23.33   25.00
2005  5    4.84   14.52    8.06    9.68    1.61    0.00    4.84   12.90    9.68    3.23   24.19    6.45
2005  6    0.00    6.67   20.00    0.00    0.00    6.67    5.00    0.00   20.00    8.33   16.67   16.67
2005  7    6.45    4.84   16.13    0.00    4.84    0.00   17.74   12.90   12.90    4.84    8.06   11.29
2005  8    0.00    1.61    8.06    3.23    3.23    1.61   19.35    4.84    4.84   14.52    0.00   38.71
2005  9    1.67   11.67    6.67    6.67    0.00    0.00   10.00    1.67   20.00    8.33   16.67   16.67
2005 10    8.06   20.97    3.23    0.00    0.00    9.68    8.06    0.00    0.00    4.84   16.13   29.03
2005 11    8.33   15.00   20.00    0.00    3.33   15.00    0.00    3.33   13.33    3.33   11.67    6.67
2005 12    6.45   32.26    9.68   19.35    0.00    0.00    6.45    1.61    3.23   12.90    0.00    8.06
2006  1    8.06   11.29   19.35    6.45    6.45    4.84    4.84    1.61   12.90    3.23   11.29    9.68
2006  2   12.50    0.00    7.14    5.36   10.71    8.93   12.50    1.79    5.36    8.93   14.29   12.50
2006  3    3.23    8.06   14.52    6.45    4.84    9.68    9.68    3.23    9.68    1.61   27.42    1.61
2006  4    6.67   25.00    5.00   11.67    5.00    0.00   25.00    1.67    0.00    8.33    6.67    5.00
2006  5   11.29   11.29   14.52    0.00    0.00    1.61    9.68    0.00    3.23   14.52   22.58   11.29
2006  6    1.67    8.33   16.67    3.33    0.00   11.67    0.00    1.67   15.00    1.67   23.33   16.67
2006  7    6.45    9.68    6.45    3.23    6.45    1.61    6.45   11.29   16.13    0.00   14.52   17.74
2006  8   12.90    8.06   16.13    3.23    0.00    1.61    4.84   11.29   12.90    3.23    6.45   19.35
2006  9    1.67    0.00    1.67    5.00    0.00    6.67   20.00   18.33   20.00    0.00    3.33   23.33
2006 10    6.45    9.68   14.52    4.84    6.45    3.23    3.23    9.68   27.42    3.23    0.00   11.29
2006 11    0.00   23.33   26.67    0.00    0.00    0.00    6.67    8.33   11.67    5.00    5.00   13.33
2006 12    6.45    4.84   11.29    1.61    4.84   17.74   14.52    6.45    9.68    8.06    3.23   11.29
2007  1    6.45    4.84    6.45   19.35    0.00   11.29    1.61    9.68    6.45   14.52    3.23   16.13
2007  2    0.00    0.00    0.00   10.71    8.93   28.57    1.79    1.79    5.36    0.00   17.86   25.00
2007  3    0.00   12.90   11.29   16.13    1.61    0.00    3.23    0.00    4.84    6.45   32.26   11.29
2007  4    3.33    0.00   20.00    3.33    8.33   13.33    0.00    1.67    6.67    1.67   15.00   26.67
2007  5    6.45    0.00    8.06    0.00    1.61    0.00   16.13   11.29   24.19    0.00    4.84   27.42
2007  6   20.00    5.00   26.67    1.67    5.00    5.00    0.00    0.00   10.00    6.67   16.67    3.33
2007  7    4.84   14.52    0.00   16.13   12.90    6.45    1.61    0.00   16.13    6.45   19.35    1.61
2007  8    1.61   16.13   14.52    0.00    1.61    0.00    3.23   12.90   19.35    6.45    9.68   14.52
2007  9   13.33    1.67    6.67   13.33    1.67    6.67   13.33   10.00    6.67    3.33    3.33   20.00
2007 10    0.00   27.42   29.03    6.45    0.00    4.84    0.00   11.29    0.00    3.23    1.61   16.13
2007 11    8.33    8.33   20.00    0.00    8.33   11.67    3.33    1.67    8.33    0.00   16.67   13.33
2007 12    3.23    4.84    4.84    0.00    0.00   16.13   16.13    1.61    0.00    4.84   46.77    1.61
2008  1    8.06    3.23    3.23    4.84   11.29   19.35    6.45    1.61    1.61    6.45   30.65    3.23
2008  2    3.45   10.34    6.90   10.34   10.34    3.45    3.45    0.00    3.45   20.69   25.86    1.72
2008  3    1.61    1.61    3.23    4.84    6.45   16.13   11.29    0.00    4.84    1.61   25.81   22.58
2008  4    1.67    1.67   15.00    6.67    0.00   15.00   13.33    0.00    3.33    8.33   30.00    5.00
2008  5   25.81    0.00    6.45    4.84   12.90    3.23    8.06    0.00    4.84    6.45    9.68   17.74
2008  6    3.33   18.33   10.00    3.33    3.33    3.33    6.67    1.67   13.33    1.67   10.00   25.00
2008  7    9.68   20.97    8.06    8.06    0.00    3.23    6.45    4.84    3.23    8.06    4.84   22.58
2008  8    4.84   22.58   17.74    4.84    8.06    0.00    1.61    6.45   14.52    6.45    0.00   12.90
2008  9    1.67   15.00    6.67    1.67    0.00    0.00   11.67   16.67    6.67    8.33    6.67   25.00
2008 10    3.23    6.45   12.90    0.00    0.00    4.84    3.23   17.74   37.10    0.00    0.00   14.52
2008 11    1.67   11.67   20.00    6.67    5.00    5.00   10.00    0.00    8.33   13.33   10.00    8.33
2008 12   14.52   17.74    4.84    1.61    8.06    8.06    4.84    3.23    0.00   24.19    9.68    3.23
2009  1    4.84   12.90    8.06    1.61   20.97    4.84   11.29    0.00   11.29    8.06    8.06    8.06
2009  2   10.71    5.36   10.71   21.43    0.00   23.21    0.00    1.79    0.00    5.36   21.43    0.00
2009  3    0.00    4.84   20.97    3.23    6.45    8.06    8.06    0.00    3.23    8.06   22.58   14.52
2009  4    3.33    3.33    5.00    8.33    0.00   11.67   26.67    0.00    1.67    0.00   16.67   23.33
2009  5    9.68   32.26   11.29    0.00    9.68   14.52    0.00    0.00    3.23    0.00   16.13    3.23
2009  6    8.33    3.33   15.00    1.67    3.33    6.67   16.67    0.00    6.67    1.67    1.67   35.00
2009  7   17.74   11.29   19.35    3.23    3.23    8.06    3.23   14.52    3.23    8.06    0.00    8.06
2009  8    3.23   14.52    3.23    1.61    3.23    3.23   12.90   19.35    0.00    8.06   22.58    8.06
2009  9    3.33   16.67    1.67    0.00    0.00    0.00   11.67    1.67   11.67   15.00   21.67   16.67
2009 10    4.84   17.74   27.42    0.00    4.84    6.45    4.84    3.23    6.45    6.45    3.23   14.52
2009 11    1.67   18.33   43.33    1.67    0.00    0.00    1.67   10.00   13.33    0.00    0.00   10.00
2009 12    0.00    9.68   12.90    3.23    0.00    6.45    9.68   17.74    6.45    4.84    6.45   22.58
2010  1   14.52    4.84    9.68   11.29   14.52    0.00    1.61    6.45    3.23   11.29   17.74    4.84
2010  2    1.79    1.79    7.14    3.57    0.00    7.14   10.71    1.79   10.71    1.79   23.21   30.36
2010  3    1.61    8.06   12.90    0.00    9.68    3.23    4.84    8.06   25.81    1.61   16.13    8.06
2010  4    6.67    3.33   10.00    1.67    1.67    1.67   15.00    8.33   23.33    1.67   20.00    6.67
2010  5   17.74    0.00    0.00   12.90    4.84    1.61    4.84    0.00    1.61   11.29   33.87   11.29
2010  6    3.33   16.67   15.00    3.33    0.00    0.00   11.67    1.67   10.00    6.67   16.67   15.00
2010  7    1.61    0.00    3.23    0.00   14.52    4.84    6.45    0.00   16.13    6.45   20.97   25.81
2010  8    8.06    6.45    8.06   12.90    9.68    0.00    3.23    6.45    3.23   32.26    1.61    8.06
2010  9    0.00   23.33   25.00    0.00    0.00    0.00   15.00   15.00    6.67    5.00    3.33    6.67
2010 10    0.00    4.84   12.90    0.00    4.84    0.00    8.06    3.23    6.45    4.84   20.97   33.87
2010 11    0.00    0.00    3.33    0.00    1.67   10.00   18.33    0.00    6.67    0.00   23.33   36.67
2010 12    1.61   11.29    6.45    3.23    0.00   17.74    8.06    6.45    6.45   17.74   14.52    6.45
2011  1    9.68    4.84    8.06   11.29    6.45   16.13   12.90    1.61    1.61   11.29   16.13    0.00
2011  2   14.29    5.36    5.36    0.00    3.57    1.79   10.71    8.93    8.93    7.14   28.57    5.36
2011  3    4.84    1.61    6.45   11.29    0.00    8.06    8.06    6.45    3.23    8.06   24.19   17.74
2011  4    3.33    1.67   15.00    8.33    0.00    3.33   18.33    1.67    5.00    1.67   21.67   20.00
2011  5    4.84   12.90    9.68   12.90    0.00    0.00    6.45    0.00   17.74   19.35    4.84   11.29
2011  6    5.00    8.33   20.00    5.00    0.00    8.33    6.67    3.33    8.33   18.33   10.00    6.67
2011  7    6.45   27.42   11.29    6.45    1.61    1.61    0.00    1.61   16.13    3.23    9.68   14.52
2011  8    9.68    0.00   16.13    0.00    4.84   11.29    4.84    8.06    1.61    0.00    9.68   33.87
2011  9    0.00    8.33   21.67    1.67    1.67    5.00   18.33    6.67   18.33    6.67    0.00   11.67
2011 10    6.45    0.00   11.29   11.29    3.23    3.23   22.58   11.29   12.90    0.00    8.06    9.68
2011 11    0.00   10.00   35.00    1.67    8.33    0.00    5.00   20.00    8.33    1.67    3.33    6.67
2011 12   12.90    0.00    1.61   25.81    1.61    9.68    9.68    0.00    0.00    4.84   33.87    0.00
2012  1    6.45    9.68   25.81    1.61    8.06   11.29    3.23    4.84    1.61    9.68    0.00   17.74
2012  2    8.62    1.72    1.72   29.31    0.00    6.90    8.62    1.72    3.45    3.45   27.59    6.90
2012  3    3.23    9.68    9.68    4.84    0.00    4.84    3.23    0.00    1.61    9.68   38.71   14.52
2012  4    0.00    3.33    8.33    1.67   16.67    3.33    6.67    3.33    3.33    3.33   16.67   33.33
2012  5    0.00    8.06   17.74    6.45    4.84    1.61    6.45    1.61    9.68    6.45    9.68   27.42
2012  6    6.67   13.33   18.33    0.00    0.00   15.00    3.33   15.00    1.67    8.33    5.00   13.33
2012  7    6.45    0.00    1.61   12.90    8.06    4.84    8.06    3.23    4.84    0.00   25.81   24.19
2012  8    3.23    4.84    1.61   16.13    0.00    0.00   33.87    4.84    1.61   14.52    6.45   12.90
2012  9    0.00   18.33   11.67    0.00    3.33    0.00   20.00    8.33    5.00    6.67   18.33    8.33
2012 10    3.23   22.58   48.39    0.00    1.61    4.84    0.00    6.45    4.84    6.45    0.00    1.61
2012 11    1.67   20.00   16.67    0.00    6.67   10.00    5.00    5.00   15.00    0.00    8.33   11.67
2012 12    0.00   14.52   12.90    0.00    6.45    4.84   11.29    4.84    4.84    9.68   12.90   17.74
2013  1    8.06   29.03   11.29    0.00    8.06    1.61    4.84    3.23    0.00    1.61   29.03    3.23
2013  2    1.79    0.00    1.79   10.71    1.79   12.50    1.79    0.00   12.50    1.79   39.29   16.07
2013  3    1.61    4.84   11.29    9.68    8.06    8.06    4.84    0.00    1.61    6.45   25.81   17.74
2013  4    3.33   10.00    5.00   16.67    1.67    3.33    5.00    5.00    3.33   15.00   10.00   21.67
2013  5   12.90    9.68   11.29    3.23    6.45    8.06    1.61    1.61   11.29    8.06    1.61   24.19
2013  6   20.00    1.67    0.00    8.33    5.00   11.67    6.67    1.67   13.33    5.00   10.00   16.67
