,Auckland,Masterton,Wellington,Nelson,Hokitika,Lincoln,Dunedin
1943-05-01,-1.5,-2.1,-1.83,-1.03,-0.8,-2.02,-1.2
1943-06-01,-0.94,-0.22,-0.4,-0.49,-0.6,-1.07,-1.0
1943-07-01,-1.31,-1.72,-1.24,-0.85,-0.23,-1.72,-1.41
1943-08-01,-1.73,-2.31,-1.96,-1.6,-0.48,-2.28,-2.19
1943-09-01,-1.23,-1.6,-0.89,-0.9,-0.53,-3.07,-2.17
1943-10-01,-1.24,-2.29,-1.0,-1.28,0.57,-2.31,-1.31
1943-11-01,0.21,0.43,0.15,-0.1,1.38,0.12,1.07
1943-12-01,0.73,2.12,2.04,1.45,1.51,0.63,1.63
1944-01-01,0.55,-1.1,-0.21,1.13,1.45,0.02,0.49
1944-02-01,-0.48,0.05,-0.39,-1.16,-0.01,-0.88,-0.06
1944-03-01,-1.0,-2.78,-0.46,-0.47,0.92,-1.98,-0.77
1944-04-01,-0.83,-0.32,0.76,-0.26,-0.25,-0.41,-0.02
1944-05-01,-1.7,-2.1,-1.23,-1.33,-0.1,-2.13,-1.8
1944-06-01,-2.64,-0.62,-0.7,-1.19,-1.6,-0.08,-1.3
1944-07-01,-1.21,-0.42,-0.64,-0.75,-0.13,-0.53,-0.41
1944-08-01,-1.63,-0.51,-1.46,-1.3,-0.38,-1.99,-1.69
1944-09-01,-1.93,-1.2,-0.79,-0.8,-1.03,-1.38,-0.87
1944-10-01,-0.84,-0.19,-0.6,-1.08,-0.63,0.18,-0.01
1944-11-01,-0.59,-0.17,-0.15,-0.9,-1.02,-0.09,0.27
1944-12-01,-2.07,-1.38,-1.06,-0.95,-1.49,-2.48,-1.57
1945-01-01,-1.25,-0.3,-0.51,-1.07,0.4,-1.08,0.29
1945-02-01,-1.18,-1.15,-1.29,-1.06,0.54,-1.38,0.04
1945-03-01,-1.8,-0.68,-0.46,-1.27,-1.63,-0.08,-0.17
1945-04-01,-1.23,0.48,-0.03,-0.86,-1.5,-0.41,-0.52
1945-05-01,-2.8,-2.8,-2.03,-1.73,-1.45,-2.23,-2.4
1945-06-01,-3.24,-2.02,-2.2,-1.49,-0.65,-2.58,-2.4
1945-07-01,-2.21,-1.32,-1.14,-1.35,-0.68,-3.03,-1.61
1945-08-01,0.27,0.89,0.24,-0.8,0.27,-0.29,0.71
1945-09-01,-0.83,0.1,-0.19,-0.7,-0.18,-0.98,-0.37
1945-10-01,-1.34,-0.39,-1.3,-1.58,-1.48,-2.42,-1.71
1945-11-01,0.11,1.83,1.05,1.5,-1.17,3.31,1.07
1945-12-01,-1.97,-0.78,-1.46,-0.75,-2.14,-2.68,-2.97
1946-01-01,-1.25,1.0,-0.61,0.23,-2.4,-0.68,-0.51
1946-02-01,0.12,2.35,-0.09,-0.06,-1.76,1.72,1.34
1946-03-01,-0.5,-0.38,-0.96,-0.97,0.17,-0.78,0.13
1946-04-01,-0.23,-0.12,0.16,-0.46,1.0,-0.91,-1.12
1946-05-01,0.2,-0.2,-0.13,0.07,1.15,-0.93,-0.5
1946-06-01,-0.14,0.58,-0.4,-0.59,0.85,-1.18,-1.1
1946-07-01,0.59,0.88,1.06,0.35,0.82,0.07,-0.01
1946-08-01,-0.43,-0.91,0.14,-1.2,-1.13,0.61,-0.49
1946-09-01,0.07,0.5,0.01,0.2,-0.28,-0.58,-0.97
1946-10-01,-0.64,-1.09,-0.2,-1.18,-1.38,-1.12,-1.01
1946-11-01,-1.89,-3.37,-1.45,-2.1,-2.17,-3.09,-3.33
1946-12-01,-2.47,-1.68,-0.96,-1.05,-2.24,-1.68,-0.77
1947-01-01,-2.65,-2.1,-1.01,-1.17,-1.6,-2.78,-2.11
1947-02-01,-1.58,-1.85,-0.79,-0.56,-0.76,-1.78,-0.36
1947-03-01,-0.2,-0.88,-0.56,0.13,0.77,-0.78,1.03
1947-04-01,-0.63,-0.52,-0.24,-0.46,0.6,-2.41,-1.02
1947-05-01,-0.6,-0.8,0.07,-0.53,-0.25,-0.63,0.7
1947-06-01,-0.54,-1.02,-0.8,-1.09,0.25,-0.68,-1.13
1947-07-01,-0.41,-0.12,0.16,-0.65,0.22,-0.03,0.46
1947-08-01,-0.73,-0.01,0.14,-0.7,0.57,0.41,1.08
1947-09-01,-0.53,0.8,0.01,0.4,-0.28,0.22,2.0
1947-10-01,-0.84,-0.39,0.0,-0.68,-0.38,-1.42,-0.54
1947-11-01,-0.29,0.83,0.75,0.2,0.53,1.11,1.24
1947-12-01,0.23,0.62,1.24,0.15,1.16,0.92,0.7
1948-01-01,-0.05,1.2,1.39,-0.67,0.8,1.42,1.06
1948-02-01,-0.78,-0.05,0.41,-0.46,-0.56,-0.68,-0.19
1948-03-01,0.4,0.92,0.64,1.03,-0.53,1.02,0.9
1948-04-01,-0.43,-1.02,0.07,0.34,-0.0,-1.41,-0.75
1948-05-01,-0.3,-0.4,-0.53,-0.93,-0.15,-0.53,-0.13
1948-06-01,-1.04,-1.12,-1.1,-1.19,0.35,-2.28,-0.83
1948-07-01,0.19,-0.22,-0.14,0.15,0.92,-0.33,0.06
1948-08-01,-0.43,-0.51,0.24,-0.7,0.37,-0.19,-0.02
1948-09-01,0.17,0.7,0.61,-0.0,-0.18,-0.48,0.5
1948-10-01,0.06,-1.09,-0.1,-0.88,-1.08,0.38,-0.24
1948-11-01,0.11,-1.17,-0.05,-0.8,0.23,-0.39,0.04
1948-12-01,-0.97,1.32,1.24,0.45,-1.04,1.82,1.4
1949-01-01,-1.85,-2.9,-1.11,-1.27,-0.3,-2.18,-2.44
1949-02-01,-1.08,1.35,0.81,0.24,-1.86,4.42,3.91
1949-03-01,-1.5,-1.28,-0.46,-1.17,-1.13,0.32,-0.3
1949-04-01,-2.03,-2.02,-1.53,-2.06,-2.0,-1.61,-1.35
1949-05-01,-1.3,-1.4,-0.43,-1.23,0.05,-1.63,-0.93
1949-06-01,-0.04,-0.32,-0.5,0.01,0.05,-1.48,-1.23
1949-07-01,0.19,1.68,0.86,0.35,0.02,1.17,0.86
1949-08-01,-0.53,-0.21,-0.96,-1.6,-0.63,-0.19,-0.12
1949-09-01,-0.33,-0.3,-0.69,-0.2,-0.98,0.22,0.2
1949-10-01,1.16,1.31,0.1,0.82,-0.18,3.58,1.96
1949-11-01,0.41,-0.17,-0.05,-0.6,0.43,0.21,0.24
1949-12-01,-0.67,-0.08,-0.36,-0.45,-1.34,0.22,0.2
1950-01-01,0.05,-1.1,-1.11,-0.17,-1.0,0.72,-0.14
1950-02-01,-0.68,-0.95,-1.09,-1.16,-2.36,0.42,0.21
1950-03-01,-0.5,-0.98,-1.16,-0.17,-1.73,-1.08,0.0
1950-04-01,-0.53,-1.22,-2.03,-1.36,-0.3,-2.01,-1.25
1950-05-01,1.5,1.1,0.97,0.37,2.25,0.67,0.27
1950-06-01,0.06,-1.02,-0.6,-0.49,0.35,-0.88,-1.23
1950-07-01,-0.31,-0.12,-0.74,-0.65,0.12,-0.53,0.06
1950-08-01,-0.23,-0.91,-0.76,-1.3,-0.73,-1.59,-0.32
1950-09-01,0.27,-0.0,-0.49,-0.0,0.12,-0.78,0.7
1950-10-01,1.06,0.21,0.2,0.72,1.72,-0.02,1.06
1950-11-01,1.41,0.33,1.25,2.0,0.83,1.11,0.64
1950-12-01,1.13,0.52,0.04,0.55,-0.24,0.12,1.4
1951-01-01,-0.86,-1.7,-1.21,-0.57,1.3,-3.08,-1.64
1951-02-01,-1.19,-0.75,-0.09,-0.96,-0.06,-1.28,-0.69
1951-03-01,0.39,-0.18,-0.26,-0.97,1.37,-0.98,0.6
1951-04-01,0.06,-0.92,-0.14,-0.56,0.9,-1.31,-0.85
1951-05-01,-1.01,-1.7,-1.33,-1.43,-0.45,-1.63,-0.63
1951-06-01,-1.15,-1.42,-1.5,-1.29,-0.45,-1.98,-1.43
1951-07-01,-0.32,0.18,-0.04,-0.55,-0.08,0.77,0.76
1951-08-01,-1.14,-1.81,-1.06,-1.1,-0.13,-1.39,-1.82
1951-09-01,-0.44,0.5,0.31,0.3,-0.28,0.72,0.1
1951-10-01,0.05,-0.89,-0.4,-0.28,0.22,-0.52,-0.64
1951-11-01,-0.3,-0.57,-0.45,-0.5,-0.77,0.41,0.24
1951-12-01,-2.08,-2.28,-1.36,-1.35,-1.44,-1.78,-1.2
1952-01-01,-2.26,-2.8,-1.61,-1.27,-2.4,0.02,-0.94
1952-02-01,-0.49,0.25,0.01,-0.66,-0.86,0.52,0.51
1952-03-01,-1.31,-0.28,-0.46,-0.97,-1.73,-0.18,-0.3
1952-04-01,-0.54,0.68,-0.24,0.04,-0.2,0.79,0.75
1952-05-01,-1.01,-0.4,-0.43,-0.73,-0.95,0.07,-0.03
1952-06-01,-0.55,-0.52,-0.7,-1.19,-0.65,-1.08,-1.03
1952-07-01,-1.12,-0.92,-0.94,-1.25,-0.78,-0.13,-0.64
1952-08-01,0.16,-0.21,-0.16,0.2,1.77,-0.79,-0.02
1952-09-01,0.36,0.3,0.11,0.8,0.82,0.62,-0.0
1952-10-01,0.35,1.31,0.6,0.52,0.42,-0.12,0.36
1952-11-01,-0.3,-1.27,-0.55,-0.6,1.03,-2.39,-1.96
1952-12-01,-1.08,-1.28,0.44,-0.55,1.36,0.12,1.2
1953-01-01,-1.66,-3.2,-1.91,-1.47,1.2,-2.88,-1.04
1953-02-01,-2.09,-2.75,-2.29,-1.66,-0.76,-1.28,-0.79
1953-03-01,-0.41,-0.68,-1.06,-0.57,-1.03,-0.18,-0.5
1953-04-01,-0.54,-1.62,-1.84,-0.66,-0.7,-1.01,-1.25
1953-05-01,-0.31,-1.3,-0.93,-0.83,0.15,-0.63,-0.63
1953-06-01,0.35,-1.12,-1.3,-0.89,0.75,-1.68,-1.33
1953-07-01,-0.52,-0.02,-0.44,-0.65,-0.38,-0.53,-0.14
1953-08-01,-0.24,0.89,0.74,-0.7,0.77,-0.59,-0.22
1953-09-01,-0.34,0.2,0.01,-0.3,-0.68,0.82,1.6
1953-10-01,-0.25,-0.49,-0.6,-0.78,-0.08,-0.92,-0.14
1953-11-01,0.3,1.13,0.65,0.4,-0.17,3.21,2.04
1953-12-01,0.02,0.32,0.34,0.35,-0.64,0.42,0.9
1954-01-01,-0.26,0.2,0.09,0.13,-0.7,0.92,0.26
1954-02-01,0.41,0.65,0.21,0.64,-0.96,2.82,2.01
1954-03-01,-0.51,1.12,1.34,0.63,0.77,0.72,0.7
1954-04-01,-1.54,-1.32,-1.64,-0.26,-0.3,-0.21,0.25
1954-05-01,0.19,0.8,0.87,-0.13,0.65,-0.03,0.87
1954-06-01,0.15,1.08,0.7,0.51,0.45,1.12,1.27
1954-07-01,-0.12,0.28,-0.24,-0.55,-0.38,-0.73,-0.34
1954-08-01,-0.74,-0.71,-1.16,-0.8,-0.03,-0.49,0.18
1954-09-01,-1.14,-0.0,0.01,0.6,-0.08,0.82,0.4
1954-10-01,0.05,0.41,-0.2,-0.38,-0.28,3.38,2.16
1954-11-01,1.4,2.03,0.35,0.8,0.53,3.31,2.24
1954-12-01,0.32,-0.28,-0.46,0.85,1.26,1.42,-0.8
1955-01-01,-0.36,0.7,-0.31,0.33,-0.6,1.72,0.96
1955-02-01,1.61,0.75,-0.09,0.34,-0.26,1.72,0.11
1955-03-01,0.29,0.82,0.04,0.43,0.67,0.22,0.3
1955-04-01,0.66,1.68,0.76,1.04,1.0,1.99,0.65
1955-05-01,0.89,1.2,1.27,0.17,1.05,1.07,1.37
1955-06-01,-1.35,-1.92,-1.6,-0.99,-0.15,-1.28,-1.33
1955-07-01,-0.72,-1.92,-1.44,-1.25,0.62,-1.43,-0.84
1955-08-01,0.36,0.29,0.14,-0.3,0.07,1.91,-0.22
1955-09-01,-0.44,0.4,-0.79,0.2,0.22,2.62,1.3
1955-10-01,-0.15,0.91,1.5,0.12,1.12,2.48,1.46
1955-11-01,0.1,1.33,0.65,0.2,-0.47,2.31,1.44
1955-12-01,0.22,1.32,0.44,-0.15,1.26,2.12,1.8
1956-01-01,0.14,1.3,0.99,0.93,2.3,3.72,3.66
1956-02-01,-0.19,-0.35,-0.69,-0.16,0.74,1.12,0.81
1956-03-01,-0.21,-1.38,-1.56,-0.77,-0.03,0.02,-0.3
1956-04-01,1.46,2.38,2.16,1.64,2.3,1.49,1.85
1956-05-01,-0.01,-0.8,-0.13,0.07,2.55,-1.13,-0.63
1956-06-01,0.65,0.18,0.5,-0.09,1.85,0.82,1.17
1956-07-01,-0.22,-0.52,-0.34,-0.15,0.42,-0.53,0.16
1956-08-01,0.06,-0.61,-0.46,-0.9,0.17,-0.39,0.18
1956-09-01,0.46,0.9,0.71,0.3,1.32,0.62,0.7
1956-10-01,0.65,0.31,0.5,0.22,1.52,-0.02,0.26
1956-11-01,0.5,0.53,0.75,0.0,0.13,0.31,0.44
1956-12-01,0.02,-0.48,0.44,0.05,0.26,0.42,1.1
1957-01-01,-0.16,0.4,0.99,0.93,-0.8,1.92,0.76
1957-02-01,0.51,1.65,0.91,1.04,0.24,3.12,1.71
1957-03-01,0.79,1.82,2.24,0.73,1.57,0.12,0.5
1957-04-01,0.96,0.68,1.07,-0.06,1.2,-0.01,0.25
1957-05-01,0.09,-0.2,0.37,-0.73,-0.15,-0.13,-0.33
1957-06-01,-0.75,0.28,0.2,0.51,-0.65,0.42,0.17
1957-07-01,-1.52,-1.72,-1.44,-1.35,-0.38,-0.63,-0.54
